id,participant_id,session_id,task_type,trial_number,timestamp,viewport_width,viewport_height,device_pixel_ratio,trajectory,total_taps,total_hold_time_ms,release_delay_ms,released_early,hold_target_duration_ms,trial_start_time,trial_end_time,start_x,start_y,target_x,target_y,total_tap_time_ms,taps,akinetic_delay_hold,hold_events,initiation_delay,movement_time_ms,start_radius,target_radius
0df047c7-5f9d-4afa-9d82-0b9025e7bdb6,e9d0915e-ec3a-4d7b-b4af-69d232baba38,f138d0b7-a1e9-48db-b6ee-966a15d941a6,tap,1,2026-08-03 19:42:41.015+00,820,1056,2,"[{""t"":1785786156008,""x"":425,""y"":438,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156069,""x"":421,""y"":435,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156086,""x"":424,""y"":436,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156090,""x"":424,""y"":436,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156608,""x"":430,""y"":654,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156652,""x"":424,""y"":659,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156669,""x"":430,""y"":662,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156685,""x"":434,""y"":663,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786156702,""x"":434,""y"":663,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157141,""x"":420,""y"":444,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157185,""x"":418,""y"":438,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157202,""x"":428,""y"":441,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157219,""x"":428,""y"":441,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157537,""x"":427,""y"":682,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157551,""x"":418,""y"":682,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157568,""x"":415,""y"":682,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157585,""x"":415,""y"":683,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157618,""x"":421,""y"":680,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157635,""x"":421,""y"":680,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786157974,""x"":426,""y"":436,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158036,""x"":431,""y"":438,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158052,""x"":434,""y"":443,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158053,""x"":434,""y"":443,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158420,""x"":436,""y"":675,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158452,""x"":426,""y"":670,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158468,""x"":425,""y"":669,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158485,""x"":425,""y"":665,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158502,""x"":430,""y"":665,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158518,""x"":430,""y"":665,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158908,""x"":425,""y"":433,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158923,""x"":417,""y"":428,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158935,""x"":416,""y"":427,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158969,""x"":421,""y"":430,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158985,""x"":425,""y"":434,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786158988,""x"":425,""y"":434,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159370,""x"":419,""y"":674,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159418,""x"":419,""y"":669,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159435,""x"":428,""y"":669,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159452,""x"":428,""y"":669,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159857,""x"":426,""y"":435,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159902,""x"":421,""y"":435,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159919,""x"":429,""y"":444,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786159935,""x"":429,""y"":444,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160325,""x"":420,""y"":660,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160368,""x"":427,""y"":660,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160385,""x"":431,""y"":664,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160388,""x"":431,""y"":664,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160824,""x"":420,""y"":456,""type"":""start"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160885,""x"":422,""y"":459,""type"":""move"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125},{""t"":1785786160902,""x"":422,""y"":459,""type"":""end"",""force"":0,""radiusX"":31.31134033203125,""radiusY"":31.31134033203125}]",11,,,,,,,,,410,439,5005,"[{""t"":1785786156008,""x"":425,""y"":438,""force"":0,""target_x"":410,""target_y"":439,""amplitude"":null,""target_radius"":49,""expected_target"":""top"",""is_inside_target"":true},{""t"":1785786156608,""x"":430,""y"":654,""force"":0,""target_x"":410,""target_y"":666,""amplitude"":216,""target_radius"":49,""expected_target"":""bottom"",""is_inside_target"":true},{""t"":1785786157141,""x"":420,""y"":444,""force"":0,""target_x"":410,""target_y"":439,""amplitude"":210,""target_radius"":49,""expected_target"":""top"",""is_inside_target"":true},{""t"":1785786157537,""x"":427,""y"":682,""force"":0,""target_x"":410,""target_y"":666,""amplitude"":238,""target_radius"":49,""expected_target"":""bottom"",""is_inside_target"":true},{""t"":1785786157974,""x"":426,""y"":436,""force"":0,""target_x"":410,""target_y"":439,""amplitude"":246,""target_radius"":49,""expected_target"":""top"",""is_inside_target"":true},{""t"":1785786158420,""x"":436,""y"":675,""force"":0,""target_x"":410,""target_y"":666,""amplitude"":239,""target_radius"":49,""expected_target"":""bottom"",""is_inside_target"":true},{""t"":1785786158908,""x"":425,""y"":433,""force"":0,""target_x"":410,""target_y"":439,""amplitude"":242,""target_radius"":49,""expected_target"":""top"",""is_inside_target"":true},{""t"":1785786159370,""x"":419,""y"":674,""force"":0,""target_x"":410,""target_y"":666,""amplitude"":241,""target_radius"":49,""expected_target"":""bottom"",""is_inside_target"":true},{""t"":1785786159857,""x"":426,""y"":435,""force"":0,""target_x"":410,""target_y"":439,""amplitude"":239,""target_radius"":49,""expected_target"":""top"",""is_inside_target"":true},{""t"":1785786160325,""x"":420,""y"":660,""force"":0,""target_x"":410,""target_y"":666,""amplitude"":225,""target_radius"":49,""expected_target"":""bottom"",""is_inside_target"":true},{""t"":1785786160824,""x"":420,""y"":456,""force"":0,""target_x"":410,""target_y"":439,""amplitude"":204,""target_radius"":49,""expected_target"":""top"",""is_inside_target"":true}]",,,16054,,,49
1344a879-f869-4562-8ab7-ea2d5e20030c,e9d0915e-ec3a-4d7b-b4af-69d232baba38,784bfeb6-d96a-43e5-b877-8874be97e416,drag,8,2026-08-03 19:44:59.659+00,820,1056,2,"[{""t"":1785786298529,""x"":159,""y"":387,""id"":-36916188,""force"":0},{""t"":1785786298607,""x"":160,""y"":386,""id"":-36916188,""force"":0},{""t"":1785786298624,""x"":161,""y"":386,""id"":-36916188,""force"":0},{""t"":1785786298640,""x"":162,""y"":386,""id"":-36916188,""force"":0},{""t"":1785786298657,""x"":163,""y"":385,""id"":-36916188,""force"":0},{""t"":1785786298690,""x"":166,""y"":385,""id"":-36916188,""force"":0},{""t"":1785786298707,""x"":174,""y"":386,""id"":-36916188,""force"":0},{""t"":1785786298724,""x"":190,""y"":395,""id"":-36916188,""force"":0},{""t"":1785786298740,""x"":210,""y"":410,""id"":-36916188,""force"":0},{""t"":1785786298757,""x"":228,""y"":425,""id"":-36916188,""force"":0},{""t"":1785786298774,""x"":243,""y"":439,""id"":-36916188,""force"":0},{""t"":1785786298790,""x"":256,""y"":454,""id"":-36916188,""force"":0},{""t"":1785786298807,""x"":269,""y"":468,""id"":-36916188,""force"":0},{""t"":1785786298824,""x"":283,""y"":483,""id"":-36916188,""force"":0},{""t"":1785786298840,""x"":297,""y"":498,""id"":-36916188,""force"":0},{""t"":1785786298857,""x"":311,""y"":512,""id"":-36916188,""force"":0},{""t"":1785786298874,""x"":326,""y"":529,""id"":-36916188,""force"":0},{""t"":1785786298890,""x"":341,""y"":546,""id"":-36916188,""force"":0},{""t"":1785786298907,""x"":357,""y"":563,""id"":-36916188,""force"":0},{""t"":1785786298924,""x"":374,""y"":582,""id"":-36916188,""force"":0},{""t"":1785786298940,""x"":391,""y"":599,""id"":-36916188,""force"":0},{""t"":1785786298957,""x"":409,""y"":615,""id"":-36916188,""force"":0},{""t"":1785786298974,""x"":426,""y"":631,""id"":-36916188,""force"":0},{""t"":1785786298990,""x"":443,""y"":645,""id"":-36916188,""force"":0},{""t"":1785786299007,""x"":459,""y"":659,""id"":-36916188,""force"":0},{""t"":1785786299024,""x"":475,""y"":672,""id"":-36916188,""force"":0},{""t"":1785786299040,""x"":490,""y"":686,""id"":-36916188,""force"":0},{""t"":1785786299057,""x"":505,""y"":700,""id"":-36916188,""force"":0},{""t"":1785786299074,""x"":520,""y"":714,""id"":-36916188,""force"":0},{""t"":1785786299090,""x"":534,""y"":728,""id"":-36916188,""force"":0},{""t"":1785786299107,""x"":548,""y"":742,""id"":-36916188,""force"":0},{""t"":1785786299124,""x"":562,""y"":754,""id"":-36916188,""force"":0},{""t"":1785786299140,""x"":575,""y"":763,""id"":-36916188,""force"":0},{""t"":1785786299157,""x"":588,""y"":770,""id"":-36916188,""force"":0},{""t"":1785786299173,""x"":600,""y"":775,""id"":-36916188,""force"":0},{""t"":1785786299190,""x"":611,""y"":780,""id"":-36916188,""force"":0},{""t"":1785786299207,""x"":622,""y"":784,""id"":-36916188,""force"":0},{""t"":1785786299224,""x"":632,""y"":789,""id"":-36916188,""force"":0},{""t"":1785786299240,""x"":642,""y"":794,""id"":-36916188,""force"":0},{""t"":1785786299257,""x"":651,""y"":801,""id"":-36916188,""force"":0},{""t"":1785786299273,""x"":660,""y"":809,""id"":-36916188,""force"":0},{""t"":1785786299290,""x"":668,""y"":816,""id"":-36916188,""force"":0},{""t"":1785786299307,""x"":674,""y"":822,""id"":-36916188,""force"":0},{""t"":1785786299323,""x"":679,""y"":827,""id"":-36916188,""force"":0},{""t"":1785786299340,""x"":683,""y"":831,""id"":-36916188,""force"":0},{""t"":1785786299357,""x"":687,""y"":833,""id"":-36916188,""force"":0},{""t"":1785786299374,""x"":690,""y"":836,""id"":-36916188,""force"":0},{""t"":1785786299390,""x"":692,""y"":838,""id"":-36916188,""force"":0},{""t"":1785786299407,""x"":693,""y"":839,""id"":-36916188,""force"":0},{""t"":1785786299424,""x"":694,""y"":841,""id"":-36916188,""force"":0},{""t"":1785786299440,""x"":695,""y"":843,""id"":-36916188,""force"":0},{""t"":1785786299457,""x"":696,""y"":844,""id"":-36916188,""force"":0},{""t"":1785786299473,""x"":697,""y"":846,""id"":-36916188,""force"":0},{""t"":1785786299490,""x"":699,""y"":847,""id"":-36916188,""force"":0},{""t"":1785786299507,""x"":700,""y"":848,""id"":-36916188,""force"":0},{""t"":1785786299524,""x"":701,""y"":848,""id"":-36916188,""force"":0},{""t"":1785786299540,""x"":702,""y"":848,""id"":-36916188,""force"":0},{""t"":1785786299590,""x"":702,""y"":847,""id"":-36916188,""force"":0},{""t"":1785786299607,""x"":702,""y"":845,""id"":-36916188,""force"":0},{""t"":1785786299623,""x"":702,""y"":843,""id"":-36916188,""force"":0},{""t"":1785786299640,""x"":700,""y"":840,""id"":-36916188,""force"":0},{""t"":1785786299657,""x"":699,""y"":839,""id"":-36916188,""force"":0},{""t"":1785786299658,""x"":699,""y"":839,""id"":-36916188,""force"":0}]",,,,,,2026-08-03 19:44:58.529+00,2026-08-03 19:44:59.658+00,140,360,680,828.328125,,,,,489,1129,28,28
